,genre,hash,histmax,histmed,histstd
1584,country,f943cb70-14b3-4243-8144-1ad83a01aaa9,42,1614.5,3769.590374277257
1585,country,fa34ea8f-2afe-40f0-974c-6486d00d13ac,34,2224.0,2236.6948699825484
1586,rock,fc48ec87-1e0d-4954-8037-1c7ae5669d04,8,505.5,15277.398742070547
1587,hip-hop,fd144faf-a380-4c15-8878-20a7e9aa4d44,141,3005.0,2985.7148922776855
1588,hip-hop,ff0dabec-536d-4cf4-a15c-89b2a5a60622,0,2311.5,2488.685376326978
1589,country,ff4ddbad-a8f7-4479-a9d8-0f52f9d5e867,255,2601.0,1355.5324469903883
1590,pop,ffcd1ccb-6b3a-45c5-9c76-5eb27e145e7f,51,3866.0,2124.5862290176055
1591,pop,fff1e094-e053-4a13-88f5-be3bdcd4e297,11,2188.0,2332.696432142693
1592,pop,00ecb59f-03a8-43d7-9d29-9ca83c1be88d,27,1402.0,5701.287643416069
1593,hip-hop,01e0fb0e-f0c0-4853-a601-1c8e5f6cd830,7,1203.0,5114.145794463749
1594,rock,021fed08-5133-4e99-a37e-40bb7d7ef611,8,2860.0,1432.6005323034924
1595,electronic,03a71087-d35b-49c9-b1a1-d8898f60b628,0,1053.0,7637.311085276103
1596,country,04342860-0351-47fd-9a9a-00cf59b9c579,168,2652.0,2637.4284831832406
1597,rock,04342860-0351-47fd-9a9a-00cf59b9c579,168,2652.0,2637.4284831832406
1598,rock,0447570d-4804-49f1-9396-d71ddd8f59c4,0,2384.0,2816.306029596881
1599,hip-hop,04c96ca7-ff05-4aad-bcbc-aac2a49380b1,25,1668.5,3216.1366302162523
1600,hip-hop,04e7597d-9613-4a75-aa64-448133757718,30,1052.5,5474.796412096641
1601,country,055e43ce-9028-4a04-b7f4-52324ca44105,31,1529.0,3124.6657965042837
1602,pop,06a94239-75d1-47f4-a332-4dd0e287aa5f,0,375.5,31570.073764996872
1603,pop,079b3011-6879-3c6d-8514-0d39c7e87689,13,2418.5,2984.939095248637
1604,electronic,0a0c9ce3-3eb5-438f-984a-9bea9beef9b7,255,1954.0,4028.573647920409
1605,hip-hop,0aadbba6-7971-405b-acdb-b4eea4dbe39e,0,3140.0,906.6799518883441
1606,electronic,0aec800b-621e-48df-a734-2720a6312885,35,1129.5,5028.580514248653
1607,rock,0aec800b-621e-48df-a734-2720a6312885,35,1129.5,5028.580514248653
1608,rock,0bd87d69-653a-47bc-8219-cf6ad055ca9b,26,1627.0,2695.1942336372067
1609,electronic,0cd22fe6-b6f5-46f3-966f-757c4052c168,131,3017.0,2443.903670839698
1610,rock,0ea07d9b-f872-45a0-b3b1-fe329d2af668,34,221.5,6832.286017905629
1611,pop,0fbee88b-eda6-4839-8f8a-2bb8f8df217e,255,1961.5,4441.641438473928
1612,hip-hop,103e9efb-f90d-34f9-84a9-7dc8aa195e1b,47,1762.0,3140.769825640881
1613,hip-hop,1158929a-8a88-4b06-a7c9-cd5930db146e,251,2376.0,1569.8862356772067
1614,hip-hop,117b7b8c-39f5-4b9c-bd99-b99b99dbb875,41,1520.5,3380.907472830889
1615,pop,125b1fb5-324c-484e-8c8f-91ed6c81a28e,255,1168.0,6042.8282127323255
1616,rock,12c9fe4e-6db5-3bba-b122-018eac430c41,0,2785.5,2250.6427979371247
1617,hip-hop,145ce9b0-2740-3c41-ad69-f2541805e5f2,3,2033.5,3271.758214845078
1618,hip-hop,14ccdbf8-f1be-3acb-8d33-6a38416f3b01,0,1325.0,3688.506071971246
1619,rock,14e1bc27-98bc-4622-ad86-ea1877ee7606,61,2061.0,2818.2296408550083
1620,rock,15988985-0f87-40d9-ac26-d8a8c5635f00,19,787.0,6566.700996136206
1621,electronic,15ad5855-0ab5-40f8-98e0-850bb179d00a,255,1183.0,6066.864039149983
1622,rock,15ed7ffe-68be-4544-9c7f-2781dceddf77,5,957.5,4222.278167740876
1623,country,16657a54-5e00-3e91-af5c-f77a133a1f74,5,2305.0,2293.836898047407
1624,hip-hop,189e59b9-78b2-493e-87a9-ebdec0332a96,0,2256.0,3294.4682820932953
1625,electronic,19edb6d0-3bbb-4c5e-8e9c-3a98c0d017ae,255,2399.5,1951.1322363966647
1626,hip-hop,1a8f386e-1401-4eee-be76-8979b775c0b9,255,1444.5,4444.045034597562
1627,hip-hop,1abf3c04-cc11-4ea7-8377-dccf6355579c,43,2793.5,1196.726255443888
1628,country,1b8e433d-59a4-4aa3-bca1-72ceafce8865,3,2342.5,1768.0807225367992
1629,electronic,1b9d6fc9-8cd3-4913-88db-887e082d14da,214,1406.5,3083.102449618525
1630,rock,1c60babb-12b8-4ae7-b7c2-3fb3b898dcf0,2,175.5,12629.95964478534
1631,country,1c842b4d-28ed-4b3e-a640-87bc0f4f9d5b,34,2661.0,1717.512833148926
1632,hip-hop,1d0217de-5794-406e-b164-9058bc1769ec,231,671.5,8159.61062447031
1633,hip-hop,1d282b2e-d2a2-4f8c-8a44-67fd1056fa98,169,179.0,6860.873141920877
1634,pop,1de0e980-dedb-4944-93da-787ce7774839,27,1903.0,3430.540787930709
1635,rock,2162f133-75b8-34cd-81b9-b0034af97681,24,1392.0,3868.6791517139604
1636,country,2337a4af-4650-422d-b146-c6b03e3f044a,0,2136.5,4175.149890179842
1637,country,243baf16-493e-4cd7-ad2d-a6f472f6ff35,129,1446.5,4238.699300695763
1638,electronic,2482b587-8069-440b-8ffb-fc487a37d070,255,2163.5,2166.3703127653985
1639,rock,2590e3b1-58ce-4d45-a95a-dbfc60b11227,255,1408.5,2989.2776699867227
1640,electronic,2596530a-100d-4f8a-8d09-b5a739fdd9fc,66,3096.5,1382.232318965864
1641,electronic,25d44d7e-c297-4a01-903a-810f09711a5d,22,2049.5,3355.2038843368
1642,hip-hop,261f6952-8e51-41bf-8f18-16ebb37b8877,30,1915.5,2854.9018707139917
1643,hip-hop,278c48f9-e1cb-454a-b561-97427c3b1895,0,1414.0,4097.666318981909
1644,rock,284a3b9b-015f-4f5b-9e42-810207545271,5,2310.0,2942.785091993
1645,hip-hop,28e49943-0ce4-4a87-9b52-69084288e4d9,0,1319.5,15784.265585272133
1646,hip-hop,28ff53b1-2831-42dd-9a6e-517efcc6bce5,7,225.0,9721.560535937955
1647,pop,29b2cae9-01b7-4366-9109-ded2fe7807ed,0,874.5,4493.386000122152
1648,pop,2b60087a-bb73-432b-b986-b43931064d0e,0,1483.5,3621.2156954925026
1649,hip-hop,2bf9abf3-0bf9-4b54-8cc4-0af6140e30f1,0,2008.5,2781.2772224791347
1650,hip-hop,2ca17570-618b-4c42-8b9b-500a179a9609,39,1039.0,6311.851158176082
1651,pop,2cfaab47-702a-42ec-9b5a-1d66e5fbcd4c,255,2154.0,4975.442376296177
1652,hip-hop,2d94dfd1-78c0-4379-a4d4-7b51362f00c0,255,3146.5,1156.4407731132408
1653,hip-hop,2e2275ab-b93c-45ff-b76c-9e0153599758,243,1199.0,3550.761758609869
1654,rock,2f56ebb6-cecc-4432-8dc2-a3367cd0fcbc,220,466.5,5011.320468683254
1655,hip-hop,30d04a80-9ca2-3a1d-a299-95a391aa184b,0,722.0,5610.466093396898
1656,country,31006d8f-e7c3-479d-9470-93a495d096b0,255,2305.0,4071.7097620924246
1657,pop,31983be8-2916-4780-a6a3-4e38c2128129,255,342.0,15644.50006429476
1658,hip-hop,324016db-7102-423d-a3dd-b8716185348c,255,2685.5,1094.3208206891386
1659,rock,3280ea08-7414-4296-8355-259d87e52820,7,1571.0,4891.787611411216
1660,pop,32b7c683-9b2b-4ed4-8baa-560236e0baf5,3,2155.5,4135.024485549481
1661,country,33ae7feb-ec92-4a55-80c9-10362655235e,255,473.0,20736.796129649734
1662,rock,35921e2e-a2e0-4af6-83f4-20dc6e58402c,0,1842.5,2879.684027398883
1663,rock,3608c182-7ecb-4aa6-b6ec-017abf02082b,245,1444.5,5433.8824119046085
1664,hip-hop,36ecae5a-adbf-37b5-a745-f6f9ebce9e9d,231,2960.0,1601.8957019243637
1665,electronic,36fe020a-2370-4956-9902-40bf2dc88c72,255,2906.5,1655.4653577714182
1666,electronic,38509e5c-c801-449c-9492-59d2d51d195b,42,1779.5,3179.0595006375315
1667,electronic,3a35b76c-470a-47bb-a9b3-c26e905454df,10,2082.5,3082.4556027571184
1668,electronic,3b567c65-92b2-4262-9707-55dc25eeb734,23,1405.0,4852.166903575788
1669,country,3b7de88f-80d2-4848-8243-b5e6cbe9848b,255,2951.5,3677.3731501108573
1670,rock,3be15b0e-9044-3e82-82b3-43860247d6f7,37,2226.0,2143.5917406962667
1671,country,3da0cb18-48f1-4804-b88f-168d0d90b7bf,253,2748.5,1206.546875708213
1672,pop,3e0bdb40-7293-4b87-8a74-d047be479b42,1,664.0,3696.5623298672713
1673,country,3e48c918-fa91-456c-8722-fedcd2973d5b,255,1393.5,3530.332103601409
1674,country,3f15b89d-c5b8-405b-9f5e-b9ba8a832eb9,253,1232.0,8843.225606581926
1675,pop,3f90a398-db42-4743-8d65-20ffa16d5ab8,164,2614.0,1606.631261901358
1676,pop,3fb9b78e-3792-42b9-a8f4-0438629d1d67,3,998.5,5582.860203406606
1677,hip-hop,404f9521-05b2-4870-a2e3-f5ab921f928d,38,618.5,5497.543887316294
1678,hip-hop,411bdc36-9ef5-44d8-8f8e-601c3cca73d1,21,2006.5,2207.1743557586815
1679,electronic,41574304-94e1-387d-b3d8-a8369629b974,255,2535.0,1523.6534052135185
1680,electronic,42d30423-b028-3bd9-a496-07a8930e7646,241,1722.0,3149.6471013879077
1681,country,4393e18a-0e72-4ce2-af04-215ad7b1372b,0,1968.0,2869.8729794136793
1682,hip-hop,442aa402-da35-43db-8e3f-8b1c940bc6d9,0,3124.0,1368.622700986744
1683,hip-hop,44454b0c-655b-441c-8ce5-495ee94f9ea9,0,1040.5,4898.2329335275335
1684,hip-hop,4549d6f5-7add-42c8-8409-64396f7283f0,254,1272.5,7028.273264609968
1685,country,4580b10e-0ce6-4a3e-bd6e-edcb617ad013,42,2281.5,2405.101681354917
1686,hip-hop,4952c8bc-4ffb-315b-a6c6-26d23c4df873,0,2312.0,3963.0522313339816
1687,country,49a45cad-e606-46da-b899-635968c91051,56,2730.0,1742.4514822424037
1688,rock,49db129e-0d80-4877-aaa3-d0b87a84ed0d,0,2164.0,4249.210604538065
1689,hip-hop,4c79a8dd-e98e-4f2c-8d9d-8d05a8a5ad72,243,1243.5,5476.248110804856
1690,hip-hop,4cb7e36a-21ca-41c5-a67f-b5ab8697f3b2,8,671.0,9464.013363748953
1691,rock,4cd203d6-a210-319f-ba60-cbfc3abc8d4b,0,1298.0,3649.02219511868
1692,pop,4de9aa3b-f74e-3535-86f3-288d9d0e8f7a,0,1007.0,4565.364315367531
1693,pop,4e49fc3b-cbda-4a44-8b63-277ae20f5487,255,1691.0,4465.934258448197
1694,electronic,4e50573e-d62c-44b4-b56e-2cf56178f7c3,25,1994.0,2138.045907079932
1695,hip-hop,4fd0fa3a-b6cb-4410-b6f7-ebfafad817fb,252,2430.0,8375.75819492443
1696,hip-hop,4fe870ce-0840-4a17-9f2d-793a7ce5b4c2,255,1904.0,3319.7642112006615
1697,electronic,504087c0-564f-4811-9244-2da62b80fffa,24,1934.0,2412.7970032529156
1698,pop,50d2e573-2e07-32c8-8d05-2ffc23d78976,42,468.5,4033.202504388572
1699,rock,50f0515d-2eb7-4b99-86a1-c9b6bad7da72,20,304.5,6595.15149767947
1700,hip-hop,514ec58f-371f-4a2f-9512-1ea61c1a3a0d,26,1783.5,2343.73842413808
1701,electronic,51bbc5bf-5023-4376-bab5-175d477b08a6,0,2603.5,1556.0973306139144
1702,rock,54463d76-26ec-4e40-8176-f4798663f85e,37,1825.0,2844.9135016782584
1703,rock,559e0a72-c8b4-422f-b16d-5cee0267e854,0,1433.5,2822.2874484017834
1704,hip-hop,55b8f51d-1253-42dd-9e19-37db78346d43,0,1476.0,4210.662568019284
1705,hip-hop,55c24dc9-d6bf-4fd6-b306-2b3f40c62927,42,654.5,8644.518026481075
1706,country,5661af4b-3c79-4962-bc31-55714d774af2,17,1859.0,3371.339354465633
1707,pop,57496cb6-14bc-4d9d-b537-bc33a7e7b0b7,34,1400.0,5435.957443912825
1708,pop,57ae0201-1852-4cf5-8f37-2be2953edbff,9,1998.5,4647.09591564654
1709,country,57ae7578-e4c9-4f20-9c31-6085597843a5,238,2133.0,2370.5665371449186
1710,country,5965201a-bf72-40da-a28c-610d53213bd7,0,2752.0,1398.3118155811135
1711,electronic,5a143b4f-721e-4297-bd87-be7fccc08d40,55,1883.0,3674.509075947255
1712,hip-hop,5c1acab3-aa2a-41e9-85a1-a42d2c5f623d,83,1458.0,3924.8219132568615
1713,country,5c2103db-5dab-469f-9697-02c9e542ad4a,212,3099.0,1765.9419438981424
1714,country,5c9b73ce-a524-4549-a874-684db3b2f3f8,87,3113.5,2026.9173166643354
1715,country,5dd49400-261e-4de8-8e16-7496e058d875,36,1777.5,2411.6663690861656
1716,electronic,5e7c06da-2f21-4af2-a650-1aef5482bb06,19,2536.0,4545.765091767419
1717,hip-hop,5e8772b4-2bc7-4c8d-b640-a878544abbf3,29,1658.5,3825.1523105908805
1718,electronic,5ed35067-1689-477b-a9f6-f2741630ffde,62,366.0,5425.923614852936
1719,rock,5f238474-08ee-4a47-affb-fe165492c243,76,2180.5,2550.9747455323327
1720,electronic,60f2436e-ea12-4b16-acd3-ea8947689e75,38,116.5,10325.632493679565
1721,rock,6137f03f-be09-418d-9b5a-9799531f635e,8,535.0,8141.326961817635
1722,country,6178feca-327d-4721-a8b7-90a3d055444f,255,1387.0,3684.6793020008877
1723,rock,61cf4e81-a46a-4650-ba8e-8a5f393069ef,117,3052.0,1655.606675766847
1724,electronic,61d93407-3397-3dc6-a89a-1922e426432e,34,1083.5,3811.7923446728114
1725,hip-hop,622cb13b-dde2-4028-a00e-9f8fa6d4cbb2,43,1184.0,3797.458127546471
1726,pop,62d50ebe-a619-400e-9476-1f826ae56bd5,242,2677.5,2180.957954123887
1727,electronic,6392069b-04e4-4a65-8eec-e724e6fc9980,17,1922.5,3812.759098265487
1728,country,6445dabe-2389-4dd8-94a6-9f22e8e254d6,38,916.5,6294.464323601632
1729,pop,65b0070a-c690-4cef-8790-59959643dcd2,254,1460.0,8165.008653786366
1730,pop,671a5f12-61bb-4521-9700-cc2bd604fc1d,6,1801.0,3158.7102793555237
1731,rock,68848990-bfd2-35da-a3c6-8909e6705efd,0,1463.5,6904.242525829228
1732,rock,691a0dbc-675f-46a6-85d4-714227736621,38,1227.5,3762.8764341383508
1733,hip-hop,695d4216-6879-4799-a9f0-59ae2ba8436f,0,2718.0,1674.6149802361288
1734,rock,6ad1fb1a-3e4f-4e74-9c0a-f7a91df05927,247,2117.0,3064.5639747717373
1735,pop,6d969bc3-6575-44e7-87eb-a2142c20163d,34,1625.5,7988.859146639385
1736,electronic,6da3c2e5-cfe5-458f-a202-8d4dc6473981,4,744.0,6608.854071374155
1737,rock,6dc25b94-413f-420f-8dd4-e94588bc9adb,5,1439.5,3197.430931012232
1738,rock,6dc34966-5167-48d9-a5ca-e847335b3df1,22,412.5,8343.409802287446
1739,pop,6fe224e2-7860-417f-8a80-6884ae9f666e,17,1725.5,7907.16076201858
1740,rock,6fe692c4-d017-4a2a-9ea7-d04e4dbc21a8,31,578.0,5240.569091457887
1741,electronic,72dcae5f-ebad-4fe1-8d39-ba76e5ffbd34,3,493.5,10730.921679419887
1742,rock,72ecfdff-9984-431d-a57f-c077a3a9a928,20,2333.5,2692.5134117876273
1743,country,73aa6d00-2f10-49df-8973-6d6c0830d167,228,952.5,4133.764755133177
1744,electronic,73cd4dca-6b27-4099-86f9-9a1b2e1d49b9,244,1082.5,4930.481010620946
1745,country,769851a8-4db9-43e7-ac73-a8a500c87cb2,23,2018.0,2705.614422334371
1746,country,77eb7450-2a76-4d5d-8326-29c2806584d8,255,2343.0,1623.70467724468
1747,pop,79b2586c-db89-3a89-9ea9-eb7891cd2470,255,1476.0,6717.1047215183235
1748,country,7ad8d82d-c04d-45a6-8054-c7fccbaa6ca9,19,700.5,7882.286948783884
1749,rock,7c1fdf37-22dd-4c9d-8c7e-c75c0adaf135,26,1073.0,5270.235498992787
1750,hip-hop,7ca7c6a0-5d15-47bc-8d20-f8938e2c5b98,14,1653.0,6124.523766881287
1751,hip-hop,7ce9ff8b-5829-4ac6-8c28-beef36e57d28,107,3282.0,1692.3902325464862
1752,hip-hop,7ee8163b-b2a4-48bb-9a58-8dc0bd35c25d,0,1482.5,5689.959972467403
1753,country,802eacdb-5e55-4afb-9e4f-9cb69ea7fae6,0,535.5,9411.934024941089
1754,rock,841e4e74-0d2f-4e4a-b576-3bd40688d37c,255,2591.5,2456.5418695864414
1755,hip-hop,84ec0dd0-2f25-47f0-b9c8-41dd1223395d,8,893.0,4130.019528839271
1756,hip-hop,859cb129-6af0-4caf-a35b-7ee2a4722630,229,274.5,9880.08958576066
1757,country,85a82e6b-f8dd-44cd-8d1b-a1f31d57323e,40,748.5,4456.97612641197
1758,pop,85c723d5-8982-4320-93fb-7ecaa4050309,16,1954.0,4968.588941178999
1759,hip-hop,8b9cec60-1eea-4e08-a56e-c2865a2344ea,129,2623.0,2044.4113408188555
1760,pop,8b9ecb86-ae0e-4917-b4f6-3ca2a1a4e06b,248,2272.0,1888.8191179031014
1761,pop,8bdf2a9b-3352-42cf-8986-e8339630d789,9,1425.5,4243.010460690764
1762,rock,8e1b1ebe-55a9-4a69-a373-559d9f6b5afe,255,718.0,7181.9765203097995
1763,hip-hop,8e8a352f-7734-375a-8a6f-ef51429efef2,9,1224.5,5184.138660601561
1764,electronic,8eff05bc-c23b-47b2-bfb6-f19e3f2a4700,0,3082.5,1773.1114369854902
1765,hip-hop,8faa11f6-e940-4769-be7e-533f8502ac30,0,973.0,4203.126967936342
1766,hip-hop,901d5503-1e60-4a57-a1e9-b4cae9912b5c,2,940.5,7986.082172921604
1767,rock,904e402c-b0ac-395c-99d7-10dd7556d34f,12,826.0,6354.916296594216
1768,pop,92d960d2-7157-43fb-8ac4-85184cd40ff1,255,351.0,32947.39540937521
1769,country,9304f576-fcc8-44a2-99d3-2e1d8a13278f,20,2432.0,2325.344268026511
1770,pop,93106e91-6421-4ff6-b375-a8c1b2fbb56a,239,1488.5,3453.300298152298
1771,country,937eeb19-d279-420d-a2ad-3a767f28ef4d,26,2199.5,2973.612564473346
1772,pop,938cf075-d409-4163-bdae-539b63da064c,0,2310.0,3683.31344917097
1773,electronic,98f8bfc2-155e-36d2-a154-b6973f83e825,143,3152.5,959.0360944556519
1774,rock,9b18fa65-1210-399d-af57-ddc4e288e494,36,1765.5,3274.553809657699
1775,hip-hop,9dca5629-19ec-4f23-90b2-7281f9f067e4,0,2547.0,2322.2567174450696
1776,pop,9f8af135-0e2a-4178-9258-f23c480e0e78,255,2459.0,3633.0760270009146
1777,hip-hop,a353eccc-9a29-4219-923d-03cd8601418d,0,2437.0,5415.934951819838
1778,pop,a3b0f6f3-2d38-46d7-bc63-7c39fc0223de,0,1348.5,4478.100908431357
1779,rock,a3f97376-a998-3065-8346-2c41bf6c79fe,15,342.5,7946.751258621743
1780,pop,a4dd2043-ddb2-49eb-99d2-e0bf693a25db,169,2228.0,2593.5036110383094
1781,rock,a5f07a17-83bb-4489-9570-a99f71f479f5,0,2266.5,5005.267391474331
1782,country,a6281a9c-d4c4-4253-ba9f-bc46a6f8c6f3,185,2257.0,1505.7933994139933
1783,electronic,a66fb9a6-a459-4e75-90a4-9eb7e33ad88c,247,2477.5,2538.9665889577495
1784,country,a6776af7-3f16-4d25-8a09-8b1090492fa2,53,2865.0,1503.5173201633727
1785,electronic,a8aff6b1-bc6e-4ce9-8c67-0d95d0864a3b,217,2486.5,1843.6755546411223
1786,country,a9f43acb-3c16-4b45-9a5d-ea9d9c57b3aa,49,621.5,7934.249088947785
1787,electronic,a9f4c945-142c-4b74-a580-1ff75bb73794,255,1697.5,7999.617098014363
1788,electronic,aa47ed39-de8b-314a-a425-3bc0575ba4f2,18,1489.5,3215.9885101872255
1789,country,abe45edf-b97a-40e5-8f2c-b8edd6a76f59,43,1880.0,3241.797005399744
1790,hip-hop,ac0c197a-5bcc-4922-bca6-c7a5e88f14e3,13,1323.0,4800.594487518577
1791,pop,ae52edad-135d-46f6-a359-c289b7a37b89,255,1559.0,14069.69871648488
1792,hip-hop,ae54b2ea-d922-4dda-a2b5-42beb485c358,215,2158.5,3035.127965923554
1793,hip-hop,af2f0ce3-3830-4695-a625-621a37f7abd5,18,1297.0,4533.663300022263
1794,electronic,b296dcec-6745-42a3-81df-f933af14f689,0,2628.0,1416.3570996022684
1795,pop,b2bfade3-7153-458e-9772-fe00b06b9366,24,1958.0,2631.4642230194295
1796,electronic,b2dd7119-07ce-435b-8037-1e3f978cc5b4,46,1676.5,3615.133767947771
1797,hip-hop,b34a248f-7b04-42e4-b4e8-72121d1a07ae,0,1031.5,19045.456304937437
1798,pop,b4cb8e35-483a-49b6-95d7-33b63c816226,219,2172.5,2624.166039400661
1799,pop,b4d222b7-af54-4833-ba4b-0be975590788,33,107.0,11235.499604524992
1800,pop,b5208a21-2421-4e5f-832b-736ee35c1d4c,245,647.5,9102.285954080093
1801,pop,b73f4fe0-8676-401f-b38e-9b117d6e2f8e,248,1059.5,5915.356504406032
1802,rock,b7aa8ea8-8ae3-4c2f-93e5-82cb629186b9,91,74.5,4983.942965210251
1803,pop,b80145fa-65f2-48c4-bf77-bdeb189e7a69,60,2253.5,2103.520628650038
1804,electronic,ba37504f-0ea5-4b8a-9634-4511f1abcd18,68,514.5,5445.661453668301
1805,rock,bb5c3365-0bd1-46e3-9fb7-0c65fedd1179,21,1453.5,3478.319220206255
1806,rock,bb8c0aca-2571-4cc0-b65b-59b063c4cde8,44,1203.0,7796.6389415668245
1807,country,bbcaa102-9684-4b20-92c8-2c629bdb3cff,39,1231.0,4284.481632972797
1808,rock,bbf6ecfb-cb4f-401c-9d05-2b6c22d1366d,0,2172.0,2526.1219003580864
1809,pop,be221ac8-1c09-4731-9f7e-b9ce8d8289a2,255,762.0,5031.317326024691
1810,rock,beb510ae-b8df-4bef-bc12-914d62da9212,0,520.5,7056.43119646672
1811,country,bf62431b-5964-4d05-aaf8-100aa1c62613,0,2644.5,4877.619329572445
1812,country,bfa897b5-f025-4181-a4e5-cc02975cd70a,252,716.0,7920.829256174428
1813,hip-hop,c015122f-47c8-3cf9-a142-d9877268d8d9,6,1258.5,4318.431835693514
1814,hip-hop,c40fc782-74ae-461c-babf-c659fd09bdcb,225,1874.0,2302.373624891006
1815,hip-hop,c45134d1-697f-4a36-b039-d96ecfc62d80,0,1716.5,5530.628991621907
1816,electronic,c547ae44-b88e-33ef-ad40-5915e8b952c1,208,1159.0,4995.6915566221915
1817,pop,c5e01a98-0458-4df7-89f8-f0504c59305c,32,2712.5,1289.4091745955782
1818,country,c6a8ead9-ebb6-4cb2-a699-a8bd60d58ce0,35,1964.0,3373.065775026667
1819,rock,c6f6cd10-d0eb-4898-b374-a648fb998043,0,1344.5,12475.251014039006
1820,country,c8224320-6efa-4214-b7e2-17ae2dc276b7,247,1714.0,4211.733972913502
1821,country,ca63d55c-65de-407c-af76-4f6eca461e6a,225,1552.5,2998.2781692946287
1822,electronic,ca8d5e03-c28b-449e-a166-e8654f76a468,42,1241.0,4745.570195505356
1823,hip-hop,cb3a8a2d-3d72-4751-997c-43617e92eae0,25,446.0,11059.004219377925
1824,country,cb3b9aa6-d5e4-49be-a9d3-0d2b6b70df6a,18,2417.5,1645.118177033568
1825,rock,cbf65424-7e68-4aa7-847a-a2a893482001,255,2383.5,1336.8801557287213
1826,electronic,ccc60907-ef3f-4b21-ae1a-c98050b36490,0,64.5,17533.54510968279
1827,pop,cd2699c3-5825-45fa-9133-facb02651524,255,1877.5,4262.777984428845
1828,country,cd41afa6-5690-48bc-bd9f-d24f65a24828,255,2150.0,2522.783531358517
1829,rock,cd55a71e-f62e-4141-982e-e94e49780d57,255,2802.0,1588.6860370188788
1830,country,cda51c25-adb9-4781-b644-90333137138b,225,1955.0,2941.9799223110363
1831,rock,cf1abe07-1fbe-471f-98b2-350c17d8a92e,255,3128.0,1747.307581725739
1832,hip-hop,cf8d011b-6c7e-41f9-92d7-0c944f9a6988,27,2498.5,1628.1728147969275
1833,country,cfc7bc24-0b62-4340-ac26-742692a5df93,255,973.0,8298.027497402998
1834,rock,d0ca88b3-9aa7-4992-b352-e571a7a949ad,247,2015.0,2154.5590879066767
1835,rock,d0e9b71c-a297-42f1-bbc4-b9619d61d378,25,2362.0,3052.4447738912904
1836,electronic,d1d76d6e-6682-4139-84df-63c3c37a7a1b,24,1454.0,5807.853622399479
1837,electronic,d1ede144-86bb-4ee8-b68a-2b757fad7aea,0,1030.5,9488.816364336162
1838,pop,d20ffec8-f9c5-4592-8f7e-e17722b468ab,25,1620.0,6721.088743822964
1839,country,d21770fe-5235-4bba-9289-f8e3c2b39282,254,1786.0,5099.001706446445
1840,pop,d3076261-11f4-4453-957c-c40d218d6eb6,41,1736.0,4506.095587246929
1841,hip-hop,d4fa13fd-2dc4-4649-93f1-a92e252b5cab,112,2854.5,2154.1726125200016
1842,hip-hop,d5e23383-b40f-4d6c-b1b7-640c528a345a,255,2421.0,2686.515064429427
1843,hip-hop,d749fc6c-e0d7-4014-86c8-93acc26e06d7,14,742.5,7921.570126036804
1844,hip-hop,db470570-67e1-40f0-afef-9e089b28cabd,9,513.5,13775.429543977703
1845,country,db73a130-3e93-497a-9623-c9e004bdf5ca,58,1584.5,3989.2262177527923
1846,hip-hop,dc6cf782-c1e0-3a82-9cf2-5673abffa3c1,4,1307.0,5547.78063064693
1847,pop,dd586897-13ec-4711-a776-8e23bc102da5,138,1026.5,5845.793805364995
1848,rock,dff3b60f-e073-41c2-9dba-b53f9aa2f4c6,30,2368.0,2313.4249628189264
1849,electronic,e3d59256-e0e5-49e4-b9a0-1d40a2f2731b,0,2878.0,898.1249456332621
1850,electronic,e46231f7-05dc-4f57-aa0b-9382d8b9014c,33,1489.0,3190.5161238769424
1851,country,e52596cc-dcd4-4aba-99b1-f600f13cb0c2,42,2616.5,2261.25806124185
1852,electronic,e5d9160a-377f-4917-97b8-ef86bea3e5d3,58,2172.5,4163.418703515327
1853,electronic,e6215166-075f-4c9e-93db-d3d028dd8fe1,255,2859.0,1073.7021871630652
1854,hip-hop,e6c1d12a-b5c8-4dcf-b4f7-13bbe83a4f7d,26,1430.0,3309.8475719009707
1855,country,ea00ca01-d90c-46cf-bbb9-72e3ff483fe1,0,1217.0,4277.369243417179
1856,pop,ea3d0f5e-e899-4bc7-b9af-491ada33736a,59,2640.5,1571.038212904527
1857,rock,ecc423ac-6a69-419f-8f2e-a4703856c9a0,43,2199.0,2673.9122941920236
1858,hip-hop,ecf3abb7-4787-4826-8cff-37a633238211,37,735.0,7095.776120616141
1859,electronic,ed0aa360-03b8-4db0-8b2c-b440253b03ef,11,1362.0,4303.745059265971
1860,electronic,f0781963-a86c-44b8-b6f3-6f9982832e3d,247,1641.5,6906.762935985732
1861,country,f1d5655c-7498-4f91-9c52-6678302acb69,30,601.0,4867.217320133369
1862,pop,f1eefc35-fa38-4cc7-b623-f827811a0a04,39,1824.5,3459.376064250062
1863,rock,f1eefc35-fa38-4cc7-b623-f827811a0a04,39,1824.5,3459.376064250062
1864,rock,f209bc70-c1f6-45e6-a3bf-35597111336c,27,2474.0,2272.2417834940566
1865,rock,f4d16816-8381-4a60-9b0d-fb677dc6af6d,255,1198.0,7499.6192739302605
1866,rock,f52e83c2-5d09-477b-bf3b-80a97a1a23a9,0,2897.5,1208.170726307441
1867,pop,f6205e4f-c184-400b-9b91-73ed518f9aa6,211,2340.0,2266.6847754140294
1868,electronic,f727f921-e14a-4547-9469-569216db0600,255,1957.0,2443.441523848842
