,genre,hash,histmax,histmed,histstd
238,rock,6ac5b964-34b5-4609-bfd6-c2aebc5cdebe,0.0,0.49295207410390657,0.10564528260499848
239,country,6da289bf-35b6-41b4-8a9d-60c120a1622e,0.13725490196078433,0.38380990737011683,0.15717759037288231
240,electronic,73bb810c-5d15-45ef-8de9-65e38b1238f6,1.0,0.14418042690294,0.7323044870927793
241,pop,8121df2b-ef35-434a-87ae-8770373d6469,0.023529411764705882,0.8320579943616593,0.04892270649463186
242,pop,81879848-ce29-407d-a55a-a57e999ca533,0.0,0.6661296818364881,0.10847048842850067
243,pop,83f92cc6-5159-430c-abcb-be1671407c63,0.9725490196078431,0.4744260974627467,0.10006677470274694
244,pop,89992355-8ae5-4b7f-b4dd-7cd0650b3580,0.0392156862745098,0.5215465163109142,0.06277175859670424
245,rock,91eb8ddf-5683-4ab2-aa1b-be39d1a65f7c,0.0,0.23036649214659688,0.2940631803232186
246,hip-hop,93216356-7f66-4492-9fba-54ab96f0c7bd,0.058823529411764705,0.3781715666532421,0.2067891267122591
247,country,970b98dc-e7a4-46fa-9cf6-bb5d450c522d,1.0,0.2670157068062827,0.5628500299051942
248,country,9c89067f-9d3d-4880-9a97-13688886e4c5,0.8549019607843137,0.5010068465565848,0.0768804730972628
249,electronic,bc95cda3-9bc0-4a75-b895-1cd12a0810c8,0.6509803921568628,0.2130487313733387,0.10795547761985087
250,hip-hop,c25f58bd-3a4b-4940-a172-0bf6d0435887,0.050980392156862744,0.6419653644784535,0.03849129337605914
251,hip-hop,f4de3bd7-a7f7-4da8-b3e8-927270c38257,0.0,0.3902537253322594,0.07296930270225048
252,electronic,fb65572a-f91c-43b2-aa8c-e835d2f4d740,0.8627450980392157,0.1256544502617801,0.1600966383136106
253,electronic,02d63f84-fd12-4611-b612-d8e4b058b5f2,0.5490196078431373,0.8912605718888442,0.0323012395117936
254,rock,167b51f4-1f76-4bf0-8626-fe4e93bb993f,0.12549019607843137,0.15706806282722513,0.08859927525077971
255,hip-hop,3406f8a6-b047-4e64-9175-0ffba399e1e7,0.023529411764705882,0.15062424486508258,0.4297279697127911
256,pop,3447c003-0b5d-34a2-bf89-23a1b8c7ba43,0.00784313725490196,0.4067660088602497,0.11022603958505824
257,country,4f0e5075-047a-4103-9ba1-d5f99f99d36c,0.1411764705882353,0.6165928312525172,0.07469607827009973
258,rock,576deb93-2d48-4304-b649-4202223f317b,0.9725490196078431,0.16149818767619814,0.235729459267354
259,rock,662ca343-80a2-4913-9cb3-01b09107bd90,0.11372549019607843,0.4784534836890858,0.19629047569384414
260,pop,67cf06d4-c23f-4720-9d08-aecea1e22b79,0.8941176470588235,0.6761981474023359,0.0399941579993861
261,pop,708f085d-210a-4b81-9f31-51130dc11d1c,0.3529411764705882,0.6459927507047926,0.07665390778711462
262,hip-hop,75b18e80-d108-4055-b26a-79ce08728d45,0.09803921568627451,0.5573902537253322,0.0833309385809345
263,country,7b4dbfb2-0a09-44f2-9b6f-be5578f0b534,0.16078431372549018,0.4877164720096657,0.08097663983112881
264,rock,8303a23b-cc32-4383-973d-c418bee0ddd5,0.03529411764705882,0.25533628674989933,0.2993975036251151
265,hip-hop,85d128ea-d0a5-471d-b982-b25664cfaff7,0.09803921568627451,0.7648006443817963,0.04151990843483944
266,rock,8b717570-1fc5-41cc-b05a-b0354414679a,0.8588235294117647,0.06604913411196134,0.3551695539895229
267,pop,9a1e5f83-4be0-48ff-8477-dce2e73a2ace,0.06274509803921569,0.599677809101893,0.07392836696859789
268,rock,9e327a6d-4cbd-4068-a647-896069a7e2a0,0.9647058823529412,0.49617398308497784,0.12423828183963129
269,electronic,a020be63-0c14-404d-bdaf-96f3583dafd2,0.07058823529411765,0.04671768022553363,0.3012924903860592
270,rock,c1874f9f-d728-478b-884b-a4077ed70d15,0.796078431372549,0.5884011276681435,0.057665373562250766
271,pop,c6ee44b4-b822-40a3-b550-a9dda17802cf,0.14901960784313725,0.1437776882803061,0.23236742551538753
272,rock,c93f8b71-e341-457f-a680-d9b873219619,0.26666666666666666,0.729762384212646,0.04587771050462478
273,pop,cd31e6f9-152d-45c4-ae33-431266a19e82,1.0,0.2782923882400322,0.4212035251400752
274,rock,cf2823eb-9fbd-46a7-af5c-9e4455277c62,0.0,0.5557792992347966,0.10532104736558656
275,country,d24e7761-a7c4-48f6-bd0a-8fa892147191,0.00784313725490196,0.049134111961337094,0.2639586468530352
276,hip-hop,d50a57de-6ee5-4eb3-89de-ec8c08b9fa12,0.0,0.21506242448650825,0.1728013279436108
277,hip-hop,e00f79af-9ab5-44b4-87d6-0edcf919339f,0.07058823529411765,0.11115585984695933,0.23478696454920917
278,hip-hop,e27f633e-f508-4c32-98db-a68eba043e90,0.9686274509803922,0.5759162303664922,0.06804484604293297
279,rock,e99114cc-85a3-4923-af1d-fab56aebdfd9,0.03137254901960784,0.3987112364075715,0.1380793184216819
280,rock,ec1da0fc-d7f4-417f-abaf-19c3919f5b85,0.16862745098039217,0.7321788159484495,0.08184863403988124
281,country,f0d5ab53-cfa7-4877-bf43-6348c348eb7f,0.2588235294117647,0.0,0.21277280284838057
282,rock,0c5f99da-3386-41aa-b28e-7bde860dad04,0.9058823529411765,0.10954490535642368,0.15077701358783982
283,country,161414b6-530a-4987-9b01-e496bb1f581a,0.1568627450980392,0.4772452678211841,0.1382302963838339
284,rock,1dde490b-06ba-41f0-b9c9-32283416ccda,0.11372549019607843,0.23600483286347163,0.09664192132817644
285,hip-hop,27a2ff98-b36e-4897-959d-851bdfdfc81f,1.0,0.1739830849778494,0.17991076501460404
286,electronic,345eee80-84f0-4f12-8c72-807d7e5038ed,0.00392156862745098,0.25372533225936367,0.368115327479982
287,rock,3553a37d-92cd-3d5a-bd6f-0191713daa91,0.058823529411764705,0.6661296818364881,0.04782218801621823
288,electronic,3c0995a3-978e-48e8-8ff6-01a7b501228e,0.9921568627450981,0.16512283527990335,0.11536231408301957
289,hip-hop,41e7289c-9db7-4a4e-9bfb-54e0a81ba57c,0.996078431372549,0.139750302053967,0.2670552041633028
290,hip-hop,4280a2de-5ed0-357a-909e-92fed90dce09,0.047058823529411764,0.5312122432541281,0.12738129677852703
291,pop,5657f5dc-d0df-41f4-8134-12df29236c22,0.0,0.6202174788562224,0.052521068716952564
292,electronic,731fd3d3-10ea-4a41-9e6d-871488e53f54,0.06666666666666667,0.6725734997986307,0.05537163410979045
293,pop,780902b9-e89f-473f-8616-7d27c0d3f22c,0.9568627450980391,0.47402335884011276,0.08382604349443043
294,pop,7ed462e2-6bab-4a60-8875-41f217b699dc,0.047058823529411764,0.8413209826822393,0.051040716305786125
295,electronic,81e6ae73-ac28-4e45-a350-62ec44049c80,0.2,0.4023358840112767,0.07091992638835208
296,country,85989de3-a24d-4f68-b170-9d6631042e45,0.9333333333333333,0.49496576721707614,0.0807870996197698
297,electronic,9c24605d-c777-4e41-8cdf-e246b49ae643,0.0,0.3407168747482884,0.18291513724195094
298,country,a9e929ac-5a2b-4e7b-9718-adc2cbe17f99,0.4117647058823529,0.3298429319371728,0.1340062995348972
299,rock,a9fbae55-7780-4868-9363-2caebfaea5ba,0.2196078431372549,0.5984695932339912,0.06568431833966003
300,country,b4a7df4f-2a4c-4554-b24e-98e190f60345,0.7019607843137254,0.8570277889649618,0.041334072049372124
301,country,c0e58077-b627-4130-bb95-c6e3659469d9,0.00392156862745098,0.17317760773258156,0.1867712247252314
302,country,c25b0906-b5ab-495c-8979-fdda63c231a9,0.9725490196078431,0.65807490938381,0.04268962448283193
303,country,c382865c-1a47-4650-97be-e8e12272e211,1.0,0.016915022150624244,1.0
304,pop,c9f2922b-3334-452a-b745-334724bf4830,0.7372549019607844,0.6423681031010874,0.06968925030729083
305,electronic,d1727eed-2480-43d8-aa97-e980f365224d,0.10588235294117647,0.07209021345147,0.20880250314556775
306,electronic,d5f90194-031d-4192-88f5-9bb89ce632bd,0.9725490196078431,0.7426500201369312,0.05391075237104258
307,rock,dc45d5c5-c6ea-4645-ba49-757642a8c2b5,0.0,0.16794200563834072,0.4305869856595087
308,hip-hop,dcc9ac72-5226-4d11-bd61-872e0be24545,1.0,0.6544502617801048,0.05963039274918033
309,country,de1fbef7-d6cb-4e87-bb8d-5fb084b8b58b,0.3686274509803922,0.6504228755537657,0.06079245889183718
310,rock,ea5a35c8-4192-4bd9-af6b-dd244197a8e5,0.12941176470588234,0.19089810712847363,0.09257900325547
311,hip-hop,f954f852-11e3-46be-ad30-fd3de8e8a5e4,0.058823529411764705,0.8453483689085783,0.03634168356064973
312,hip-hop,fea30be1-e7c0-4fd2-ae80-c8d06c8d6326,0.03137254901960784,0.21828433346757956,0.18534004803597834
313,electronic,15d7a651-3550-442e-bd48-acbed0efb901,0.00784313725490196,0.7060008054772453,0.0496748597180181
314,rock,196e0ccc-8976-45af-a865-b109218539c3,0.08627450980392157,0.09021345146999597,0.1606048058462519
315,electronic,1e400551-b1cc-4077-bc82-844b58ef13b4,0.058823529411764705,0.5730970600080548,0.0833069045543897
316,rock,1fc32de4-cedd-4569-9e71-372d469d96e6,1.0,0.29037454691904957,0.5341147420024781
317,electronic,495c9999-ebd7-44ab-a631-f3c626b17246,0.09019607843137255,0.09222714458316553,0.12071265460988331
318,pop,4d48cb3e-cb7e-487f-a538-c309bd754877,1.0,0.3217881594844946,0.08712559453988988
319,electronic,5ea95501-8ae3-461c-b4ec-c9aa83e61fc9,0.0,0.3270237615787354,0.15192498667931054
320,pop,74ef9d9e-298b-460a-8730-5222f4eb2374,0.9137254901960784,0.23076923076923078,0.16123217154636407
321,electronic,7992c871-d621-446e-a364-c8c0aec3f769,0.0,0.029802658074909383,0.9984914115995694
322,country,8d98da87-6191-4bc5-83d9-800ff42a7b27,0.11372549019607843,0.4248892468787757,0.09112938837789222
323,hip-hop,94638975-a7ed-4d4b-be00-960c89c55027,0.0,0.48288360853805884,0.0671968467980476
324,electronic,9577d663-00f4-4ecc-a38c-0c5c1b62bb30,1.0,0.19089810712847363,0.5918735912323095
325,hip-hop,99ffd1a9-45bf-4f5c-92e2-a4b22e0ba85c,1.0,0.3983084977849376,0.1798139915437314
326,pop,9b88cf3e-4077-4c1b-b5c2-148a7c7066c2,0.8901960784313725,0.3411196133709223,0.17284615626006297
327,hip-hop,a5727d40-4f38-49df-a3f0-13b619ed4814,1.0,0.8852194925493355,0.03675778647113279
328,pop,b32b3292-55db-4883-adaf-786171f381a1,0.8509803921568627,0.657672170761176,0.035877084729947537
329,rock,bbfd46c9-8647-473d-8382-917920724ea1,0.00784313725490196,0.2907772855416835,0.5277311006029647
330,hip-hop,be4c8191-7b29-4667-98ff-962059c3c486,0.07058823529411765,0.6592831252517116,0.04700864123290846
331,hip-hop,c4cf23d5-c0f6-49f8-b892-87f044f377e1,1.0,0.49093838099073706,0.28363625643600315
332,pop,cdd3e963-3ef7-484e-b266-3f2d5d631b3b,0.3411764705882353,0.5581957309706002,0.04429764146662985
333,pop,d145e18a-6cbe-434b-82fe-dd680d45b060,0.5490196078431373,0.7889649617398309,0.03225554055044012
334,pop,d22a36ce-2a5d-48d3-a3f6-4c226a8fac26,0.00392156862745098,0.716472009665727,0.08068226945821252
335,pop,d9d6d2d0-8552-4c12-982d-49cc6a4d7a7e,0.7215686274509804,0.599275070479259,0.04893572817668195
336,pop,db04b015-973a-4fe4-8b1a-2ac0ce0a248e,1.0,0.4784534836890858,0.34557166595426797
337,country,db1f317d-7c44-474b-9be6-3302eb52fcb2,0.9921568627450981,0.1590817559403947,0.4997062382596015
338,pop,e90554b3-6ad4-4359-b917-85a22fcc0753,0.43137254901960786,0.15384615384615385,0.15244899730995923
339,rock,ea074fb8-888d-42a0-b2f9-d73b0039f5c0,0.2196078431372549,0.4260974627466774,0.08030692351531313
340,electronic,f4bf1058-372d-42c2-bcd0-d1a501cf1428,0.48627450980392156,0.0,0.37722576298633903
341,hip-hop,091786c8-db0d-4ce9-8a60-f13bda4abfd9,0.11764705882352941,0.3080950463149416,0.12022093923484871
342,hip-hop,0b98781c-a8ec-4a9e-a4ed-0fdfd1033ced,0.8431372549019608,0.17358034635521546,0.12080896374355643
343,rock,0f69648e-04c6-3082-9cd2-f973cb191781,0.7058823529411764,0.4857027788964962,0.07465796399874366
344,hip-hop,1915dbf5-31f1-486d-891d-9bdc92935cd9,0.0,0.43254128070882,0.15854353810973368
345,pop,22c7b8ee-a6a6-4818-a9a7-843fbb2c9d03,0.0,0.48449456302859445,0.1083873705022877
346,hip-hop,240fd4f6-217a-47f3-a81a-90a08d4cc360,1.0,0.5058397100281917,0.09427065983073175
347,hip-hop,25b6299e-1ab1-440b-b204-5306b399d5c6,0.9921568627450981,0.4873137333870318,0.08250782120806555
348,electronic,26f618e5-3259-4e4e-94ca-5df54bd1469d,1.0,0.022553362867498993,0.856337950559524
349,rock,30214efe-bc85-48c3-b5a1-39d50fd3dd11,0.12549019607843137,0.1788159484494563,0.1159508087983224
350,hip-hop,3a131446-032a-4190-a101-72f85d65a5bb,0.27058823529411763,0.1026983487716472,0.2449277845436743
351,pop,489287ff-44ee-4e14-9653-3a257980d728,0.01568627450980392,0.4993958920660492,0.08161069438267368
352,rock,6692240d-55c2-471f-8b9e-f4b5f575e2d1,1.0,0.594844945630286,0.0500343138683465
353,electronic,6ac9f4c6-3f11-44e6-872a-5ae6fa8b15fe,0.0784313725490196,0.024164317358034638,0.33356665923778067
354,rock,6eb585f4-b80c-452a-9bc5-149ad3b90e78,0.0,0.2130487313733387,0.49596495324833295
355,hip-hop,71330c9f-b5d1-4204-9fa0-c0cc63d4054e,0.0,0.2283527990334273,0.16555625557144585
356,electronic,73432ed1-f2c5-47cb-8bcd-cf4970a73bad,0.0,0.450664518727346,0.10239154757605153
357,hip-hop,776dd212-5050-4c76-88bc-089d9a51369d,0.38431372549019605,0.4861055175191301,0.06445888483407558
358,rock,78e0a82c-f6e3-45fe-8f5c-190ae91bf357,0.03529411764705882,0.2730567861457914,0.09384001521149499
359,rock,7f634e83-03a4-4ef1-aaa2-b520e4415e6b,0.12549019607843137,0.468787756745872,0.08213310768599043
360,country,8c7383c8-2020-4cae-9a6e-74acbb22c7bf,0.44313725490196076,0.6637132501006847,0.056766181605362426
361,rock,96ec45d1-859f-4179-a59c-d7b4faef77f0,0.00784313725490196,0.48449456302859445,0.07401979212948238
362,hip-hop,98450cf0-1972-403c-ab5f-318003cc6c6c,0.7764705882352941,0.5312122432541281,0.05214388866399427
363,hip-hop,a42b2f39-dd6c-4db0-896f-456d2ad0c474,0.0,0.8276278695126863,0.06538574407052436
364,country,aae883ce-905d-4b1b-8440-037e4102bf7a,0.5372549019607843,0.8771647200966574,0.04334607874049051
365,pop,abba4d7c-b9d5-3259-b4d9-fe43a6f23c30,1.0,0.14095851792186873,0.10181728717564599
366,rock,ca485ab0-da87-4fdf-9564-6664f23a7945,0.8156862745098039,0.7780910189287154,0.07665784587356268
367,pop,d05c7c9a-a636-4b12-ac6b-c1de3a56bc65,0.07058823529411765,0.20338300443012486,0.10841371713577762
368,rock,d17140f6-62b7-4fc6-a066-907be5f6e70c,0.09803921568627451,0.599275070479259,0.06726932828916486
369,hip-hop,d1918911-da23-4c5b-8a1d-31c69731110b,1.0,0.3681031010873943,0.13975417407376983
370,pop,ede858b2-0b08-4944-bc2e-88dc50f8ba9f,0.0,0.3463552154651631,0.13597833674565124
371,country,f03e1045-590b-3853-8b75-0fc0e6698187,0.9019607843137255,0.29037454691904957,0.14406192899281964
372,country,fa0d5bfc-58c9-43c2-aea3-fa0edb56e83f,1.0,0.6109544905356424,0.2798455942255342
373,electronic,fc648794-6666-4a13-83e3-0f20dc8a4c0c,0.07450980392156863,0.3298429319371728,0.08597691143209489
374,country,01bbbb06-115a-4993-b28e-9e30dea19184,0.9686274509803922,0.22915827627869514,0.14283308177856063
375,hip-hop,07209a3d-955d-4889-ac8a-8b54a0f744d3,1.0,0.10310108739428112,0.7433833817299865
376,hip-hop,1deab224-1c7c-45b1-a081-8f9f4655c0fe,0.0,0.35360451067257354,0.28344135228750755
377,pop,2531f259-9f0e-4424-9c5b-e2275bd42239,0.08627450980392157,0.5022150624244865,0.06683433906603406
378,rock,2c8efc87-84d5-4519-8898-934c82c6bf46,1.0,0.6592831252517116,0.03317626208674757
379,electronic,2ef79631-26b6-4b63-b55c-8863394003cc,0.1568627450980392,0.5344341522351994,0.09511662521530759
380,electronic,39790482-0def-4b62-8daf-7cb8051aa71b,0.06666666666666667,0.07047925896093436,0.567568427867804
381,electronic,441a4aea-4451-419a-98dc-2b5fe242dc04,0.0,0.7200966572694322,0.09864233634315704
382,rock,45090fb9-77ab-3a0f-b6fd-37f6db33c2aa,0.4156862745098039,0.5501409585179219,0.06963100618447947
383,electronic,47c4a416-cf8b-44b2-ae05-7f810c6e149e,0.8705882352941177,0.3105114780507451,0.12130461111414283
384,electronic,49133b41-e394-34cd-91b0-3795f9208bf3,1.0,0.7144583165525574,0.04256254864592068
385,electronic,4d7cc51a-28fe-4f4c-8b5a-f91a12ee00e3,0.11764705882352941,0.44140153040676605,0.13549642497487457
386,hip-hop,4e390c3e-a1eb-4e20-9679-8d52ca76dee6,0.9098039215686274,0.563028594442207,0.07402736420659789
387,electronic,57172fbc-f0dd-4a14-9e97-d7d366f90e01,0.996078431372549,0.5328231977446637,0.11327752065598345
388,hip-hop,650ae81b-89d2-46cf-a3f6-be34046a7303,0.050980392156862744,0.32420459122029804,0.11422019464404173
389,electronic,69ffac87-4f95-47ba-8826-a9ae8e643f61,0.27058823529411763,0.26459927507047926,0.10684631627081348
390,rock,6a76b16c-be39-3175-a4e8-8ed2ac969a6d,0.20784313725490194,0.4172372130487314,0.29366433774678624
391,pop,6a902bb8-31bd-32a9-bef2-31cdfff84082,0.9176470588235294,0.6604913411196134,0.04513645430639846
392,pop,6bb236f1-4c11-3308-bae0-804a90ae347b,0.0784313725490196,0.6141763995167137,0.05761026749788921
393,country,7e1cceaf-cfe8-44a5-bc4e-35505940e8f6,0.08627450980392157,0.3419250906161901,0.1217236679710473
394,pop,823d0afc-b1ff-4be2-b995-47565a417005,0.01568627450980392,0.4510672573499799,0.14214148494073223
395,rock,82f14d3d-094c-4c93-8892-51d5099f6872,0.00392156862745098,0.238824003221909,0.2619021339644617
396,rock,84d537c0-bc24-43dc-ba55-377c25e9c17a,1.0,0.5751107531212244,0.12696342448003728
397,country,9393e707-e105-42b5-aaac-c2a524a7a589,0.0196078431372549,0.11437776882803061,0.22113843463963798
398,electronic,97b97ec9-8b73-3a0d-aa3c-bd5ae117453e,0.5450980392156862,0.6242448650825615,0.063936395694681
399,pop,9820fea9-39da-3e96-830a-202b6cde8253,0.09019607843137255,0.6878775674587193,0.04076715903860351
400,hip-hop,a047b949-977d-4f8e-ad97-c7fdd621fe79,0.0784313725490196,0.15344341522351995,0.17568377497747614
401,electronic,af3388d9-3416-4dfc-9453-8927f5b0a0bf,0.08627450980392157,0.024567055980668547,0.17050304367997512
402,pop,afdcccfe-5188-4718-b238-a6145487afba,0.8627450980392157,0.8038662907772856,0.03901248662982683
403,pop,b0beb1c8-1ed7-3dda-a77a-ad48fde73104,0.32941176470588235,0.20378574305275876,0.11029800360234793
404,electronic,b5d8192f-6924-4e2c-952b-b10b69eb2cfa,0.0,0.31614981876761983,0.3458280503526929
405,country,bb572612-98ed-4cea-8893-2cdc5dee7c81,0.054901960784313725,0.5859846959323399,0.07760216385009149
406,country,bd18c7e3-7248-4f68-90f7-f5f0c4c491ac,1.0,0.7245267821184052,0.03825713540895606
407,hip-hop,cc491072-7ed0-40c1-a36b-4499e86de2b5,0.09803921568627451,0.4788562223117197,0.06499518972290341
408,pop,d61a6676-7851-4a10-811a-cb9aaed06d23,0.9333333333333333,0.43455497382198954,0.07546403205590166
409,electronic,daf41569-527f-4ab1-8cda-d28a438873cc,0.9882352941176471,0.48328634716069274,0.12153312422529648
410,country,dd54d9da-975d-4b47-bbc4-c809f99f9426,0.996078431372549,0.18485702778896496,0.13810922154083682
411,rock,e30870f0-4c78-4465-98ed-40077948a650,0.8274509803921568,0.842529198550141,0.04910014379659794
412,electronic,e403facd-913e-4ab4-a8b4-d397c79550e2,0.27058823529411763,0.6931131695529602,0.03749804088112009
413,country,e8bd2c33-ff7d-40dd-84ba-c016d8d08c7b,0.050980392156862744,0.5581957309706002,0.04875936858207631
414,country,efe4802f-5faf-39b2-8e62-ea01b9906460,0.09411764705882353,0.2235199355618204,0.12523829143270487
415,hip-hop,f7b5f3c0-a688-4433-85bf-f478ddf5edff,0.0,0.7366089407974225,0.03340348447812628
416,electronic,0194abe3-f137-3757-b639-2566af63036d,0.08235294117647059,0.6302859444220701,0.034753008743439374
417,electronic,07d28133-913d-4121-9f5a-a96f991c3733,1.0,0.1365283930728957,0.16545196897935488
418,electronic,13742f8b-d981-48b5-b1e0-1acb3e21d520,0.08235294117647059,0.07853403141361257,0.27117303471993914
419,electronic,14ccf0a8-9085-4713-97f9-e9da16dbed2f,0.19215686274509802,0.0,0.13641685571053272
420,country,163ecae4-6bb7-479d-8e90-92aa03cb79bc,0.06666666666666667,0.7120418848167539,0.03556295955766895
421,pop,17a635c3-c8ec-4dbd-a438-5e540d49e3a3,0.7647058823529411,0.5163109142166734,0.07332270380686008
422,pop,24a08714-2e03-4798-b739-d9a2cc5bf5f2,0.8745098039215686,0.7366089407974225,0.032215441642118176
423,rock,29f32ce1-8b4c-4757-bd11-d9a072fc11db,0.21568627450980393,0.409987917841321,0.08857537820348203
424,country,331b3e8d-c13d-4664-b066-2c455c77ffd2,0.0,0.7712444623439388,0.01388340019294347
425,hip-hop,3a2c6c46-5b25-4690-8bde-d4ce9f4d211f,0.054901960784313725,0.44623439387837294,0.07037125429058762
426,rock,3a65e08a-a077-4fcf-b81b-901fa9104fc8,0.9607843137254902,0.29359645590012085,0.12252272454859421
427,pop,3bfea784-6dfd-48bc-9f0a-c280d591f8f9,0.0,0.5211437776882804,0.06871626615097605
428,country,3e5abaf6-faca-4d56-b272-d6931e1bd164,1.0,0.22150624244865083,0.19670704587013463
429,pop,437a177e-71a7-4cc3-9af4-f6fad7636fdc,1.0,0.07571486105517519,0.8216152136085294
430,electronic,47949ab9-3cbd-4fe0-8e6a-46539a6cae80,0.9647058823529412,0.4208618606524366,0.22109252654491865
431,hip-hop,4eb56cea-ca17-4f14-bf98-cfdef3947c7f,0.1411764705882353,0.3383004430124849,0.1903221314954418
432,pop,60e1752d-8eb1-4b53-a2f1-0f3c4226e25d,0.5725490196078431,0.9154248892468788,0.033121422385375625
433,pop,6acf7da7-d6e5-4a92-b160-5efe87ed68a7,1.0,0.6955296012887636,0.05079767297367649
434,electronic,79373ec3-88b1-4186-815c-1633b0011f75,0.5568627450980392,0.0008054772452678212,0.10762717437025407
435,hip-hop,7cef5d37-90ac-4b7e-8e76-31a02363f431,1.0,0.23761578735400726,0.41102326081251644
436,country,805e1717-04f2-39c2-86fb-64d036d63c11,0.9058823529411765,0.2243254128070882,0.3539436647432653
437,country,81e0d103-5fbe-4765-8c75-8ba33c30b36b,0.023529411764705882,0.2573499798630689,0.43643233718076724
438,country,97f5ade7-e87d-480c-a956-cab764c0a6bf,0.08627450980392157,0.25332259363672976,0.21439861188482756
439,pop,9f33230f-a517-467e-bf7a-dcd13d3e3a71,0.8431372549019608,0.37414418042690295,0.09533755244241392
440,country,a1307a83-8a01-4e6c-9b69-ba1aa01b9171,0.0,0.1026983487716472,0.5225858173187259
441,hip-hop,a5d1ef39-09af-45ea-a3d7-8af0a91a691a,0.0,0.7204993958920661,0.06900286034890646
442,hip-hop,b12c60d7-80c9-4391-b885-22dd289759e7,0.8666666666666667,0.27587595650422875,0.11707873940950314
443,hip-hop,bd10b986-eca8-40a9-8ded-dd7804d271fb,0.011764705882352941,0.48328634716069274,0.07264817552951276
444,pop,c98a6b0b-dc91-431c-9be1-bbbc74833642,0.48627450980392156,0.8993153443415224,0.037925769390643814
445,hip-hop,cc32d408-de18-4a62-a74e-e5f222582d4c,0.00392156862745098,0.63954893274265,0.07953944854387543
446,pop,e3c33f03-3324-3ace-b5e2-887dba7795fd,0.027450980392156862,0.7486910994764399,0.0445464882147338
447,hip-hop,e4345f70-efb0-4d01-9add-6f8ca578ed4a,0.8627450980392157,0.33467579540877973,0.07134688847855046
448,electronic,e50d6802-fa4c-474f-a003-1d00b89f73c3,0.0,0.14176399516713653,0.14149050659257334
449,country,ee553dec-4f1a-4d55-8146-32151ee4a466,0.0,0.572291582762787,0.13142805452026032
450,electronic,eefa6f79-d77c-4030-a6ac-52b8e751d38d,0.06274509803921569,0.23600483286347163,0.17078953398176994
451,pop,f6b46dc2-2be1-46c4-b50e-e1ff9300e83a,0.00392156862745098,0.1900926298832058,0.4608290984454372
452,hip-hop,09d13236-51ed-458a-b752-832868623f04,0.0,0.42368103101087395,0.18380683098755557
453,hip-hop,15954da7-7d95-4813-abfe-b7c61e4d0975,0.047058823529411764,0.5859846959323399,0.06776711952663747
454,pop,16c2685c-36cd-475f-bfaf-8ceb8bbd95ee,0.9490196078431372,0.743455497382199,0.04718728509574059
455,rock,1cd772fd-838a-4a20-b1d7-f6d40877a60b,0.9529411764705882,0.6818364881192106,0.03242416667006916
456,country,2251575e-382f-49f3-8778-2fd3b731db2c,0.12549019607843137,0.07490938380990737,0.10438392473211615
457,electronic,4157e946-dc6d-44bf-b9b5-ecfef34ed73c,1.0,0.0076520338300443014,0.9223330310894691
458,hip-hop,6155451e-57a5-4ce0-9a91-8a119fbe59cb,0.08235294117647059,0.6310914216673379,0.048861241615342214
459,country,61fccb9b-a912-4875-8c86-d889518179c9,0.44313725490196076,0.5734997986306887,0.054957239691072496
460,hip-hop,6312f231-415c-4317-b145-460edfce1806,0.050980392156862744,0.7325815545710834,0.04076602352441933
461,country,72c77ef7-aa04-44b2-ada4-ebb718bf53ac,0.8862745098039215,0.5082561417639951,0.08606752843455162
462,country,7db4927b-6dd8-4e78-abc5-ba51ff5cd9d5,0.7176470588235294,0.6178010471204188,0.046465301569603996
463,pop,853dc35d-8f09-345e-81e7-cee78e6a5c34,0.9921568627450981,0.6588803866290778,0.06099957816855302
464,hip-hop,86c91629-9d6c-416b-8b2e-3ba4e6ed0b07,0.01568627450980392,0.4297221103503826,0.06716550599083779
465,electronic,8fbf22dc-2393-405b-a6d1-71a7e87cfd08,1.0,0.22633910592025777,0.5193041111639563
466,hip-hop,9116ee21-a76f-4322-bbef-7545ad3155f7,0.00392156862745098,0.3890455094643577,0.1276411675809886
467,rock,954f8d9c-b667-4f3b-a6e0-1e00da7e2371,0.0,0.24164317358034637,0.09917469920254514
468,electronic,a01c4390-05eb-4192-9f7c-e1a1e5246e96,0.07450980392156863,0.17639951671365284,0.09429140144745336
469,electronic,a57ef7f3-7cc3-4552-b945-778531ce0c61,0.23137254901960785,0.2577527184857028,0.08520333436162235
470,rock,ac3c348f-8d12-40bd-8def-7aa67d4946a3,0.8901960784313725,0.3282319774466371,0.08858050881509341
471,rock,b0621012-1b76-4283-9a94-167cb787dbc2,0.6313725490196078,0.4180426902939992,0.0666921308297074
472,electronic,b9c004a2-0c3b-4e09-bee3-d147872a9266,1.0,0.3975030205396698,0.16333825380387884
473,pop,c7ecf410-d423-4cdd-a97d-1e47104fab8c,0.08235294117647059,0.33387031816351187,0.13364280964585126
474,hip-hop,cd37f7e0-592e-4da1-852f-1c416aa4cf57,0.023529411764705882,0.32420459122029804,0.1315988813769091
475,rock,d4cccd1c-61fb-4939-aa53-49798314724e,1.0,0.13451469995972615,0.2548260580262875
476,country,e2b314d5-5a49-48a1-83df-26172acb37d7,0.7568627450980392,0.5122835279903343,0.0584723450710279
477,pop,e686f0f9-d7fc-4db3-b918-542e6963ebec,0.12941176470588234,0.2698348771647201,0.15259092025786408
